"","recency","history_segment","history","mens","womens","zip_code","newbie","channel","segment","visit","conversion","spend","treatment","history_log","history_log_grp"
"20038",1,"1) $0 - $100",29.99,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20039",1,"1) $0 - $100",35.52,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.57009591812397,3.6
"20040",9,"1) $0 - $100",35.42,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.56727663235469,3.6
"20041",4,"1) $0 - $100",68.01,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.21965475318755,4.2
"20042",1,"6) $750 - $1,000",825.64,1,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.71615884316606,6.7
"20043",8,"1) $0 - $100",29.99,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20044",5,"5) $500 - $750",724.23,1,0,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.58510902149426,6.6
"20045",12,"3) $200 - $350",324.93,1,0,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.78360977451576,5.8
"20046",5,"1) $0 - $100",30.14,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.40585319319835,3.4
"20047",1,"7) $1,000 +",1432.17,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,7.26694605555831,7.3
"20048",9,"1) $0 - $100",93.13,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.53399636653357,4.5
"20049",1,"5) $500 - $750",506.71,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.22793884783083,6.2
"20050",11,"1) $0 - $100",63.49,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.15088241318236,4.2
"20051",2,"5) $500 - $750",594.18,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.38718230376127,6.4
"20052",2,"4) $350 - $500",464.22,1,0,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,6.14035857778942,6.1
"20053",9,"2) $100 - $200",126.41,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.83953059250747,4.8
"20054",3,"5) $500 - $750",603.34,1,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.40248088525447,6.4
"20055",1,"2) $100 - $200",119.36,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,4.78214413645545,4.8
"20056",9,"2) $100 - $200",161.69,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.08568092175172,5.1
"20057",1,"1) $0 - $100",29.99,0,1,"Urban",0,"Web","No E-Mail",1,0,0,0,3.40086399276092,3.4
"20058",12,"2) $100 - $200",162,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,5.08759633523238,5.1
"20059",11,"1) $0 - $100",60.78,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.10726078748865,4.1
"20060",1,"2) $100 - $200",107.38,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.67637394499442,4.7
"20061",4,"1) $0 - $100",67.64,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.21419952403038,4.2
"20062",3,"1) $0 - $100",59.42,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.08463087003446,4.1
"20063",10,"3) $200 - $350",245.5,1,0,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,5.50329694723457,5.5
"20064",3,"1) $0 - $100",30.78,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,3.42686512841073,3.4
"20065",11,"3) $200 - $350",226.31,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.42190574079266,5.4
"20066",3,"1) $0 - $100",75.86,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.32888953626075,4.3
"20067",10,"3) $200 - $350",240.33,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.48201297889513,5.5
"20068",3,"3) $200 - $350",321.03,1,0,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.77153457670702,5.8
"20069",2,"7) $1,000 +",1054.17,0,1,"Surburban",1,"Phone","Mens E-Mail",1,0,0,1,6.960509006418,7
"20070",2,"1) $0 - $100",37.19,1,0,"Rural",0,"Phone","No E-Mail",0,0,0,0,3.61603990793698,3.6
"20071",2,"1) $0 - $100",48.43,1,0,"Rural",0,"Phone","No E-Mail",1,0,0,0,3.88011945641514,3.9
"20072",8,"3) $200 - $350",264.9,1,0,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.57935239627802,5.6
"20073",4,"3) $200 - $350",240.27,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.4817632910037,5.5
"20074",8,"1) $0 - $100",43.81,0,1,"Urban",0,"Web","No E-Mail",1,0,0,0,3.77986210182581,3.8
"20075",5,"1) $0 - $100",29.99,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20076",5,"2) $100 - $200",139.39,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,4.9372757597418,4.9
"20077",3,"2) $100 - $200",171.39,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,5.14394166140448,5.1
"20078",2,"6) $750 - $1,000",949.57,0,1,"Urban",1,"Multichannel","Mens E-Mail",1,1,221.03,1,6.85600925054704,6.9
"20079",7,"1) $0 - $100",54.61,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,4.00021701616406,4
"20080",5,"3) $200 - $350",279.46,0,1,"Rural",0,"Web","Mens E-Mail",0,0,0,1,5.6328591696523,5.6
"20081",11,"3) $200 - $350",311.31,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.7407892002853,5.7
"20082",9,"3) $200 - $350",263.65,0,1,"Rural",1,"Phone","Mens E-Mail",0,0,0,1,5.57462246597648,5.6
"20083",8,"1) $0 - $100",29.99,1,0,"Rural",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20084",7,"4) $350 - $500",381.68,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.94458256120785,5.9
"20085",10,"1) $0 - $100",29.99,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20086",3,"1) $0 - $100",51.58,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,3.9431340004532,3.9
"20087",6,"1) $0 - $100",60.13,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,4.09650888505148,4.1
"20088",8,"1) $0 - $100",48.55,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.88259419473733,3.9
"20089",4,"1) $0 - $100",80.08,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.38302613500696,4.4
"20090",7,"2) $100 - $200",103.68,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.64130923260396,4.6
"20091",2,"1) $0 - $100",97.11,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.57584435660626,4.6
"20092",1,"3) $200 - $350",217.73,1,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,5.38325576306423,5.4
"20093",1,"2) $100 - $200",125.64,0,1,"Rural",0,"Web","No E-Mail",0,0,0,0,4.83342067467045,4.8
"20094",1,"5) $500 - $750",612.63,0,1,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,6.41776116479608,6.4
"20095",7,"5) $500 - $750",529.99,0,1,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,6.27285813844364,6.3
"20096",7,"1) $0 - $100",81.21,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.39703839229432,4.4
"20097",8,"2) $100 - $200",165.73,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.11035995813545,5.1
"20098",9,"1) $0 - $100",43.8,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.7796338173824,3.8
"20099",8,"2) $100 - $200",117.51,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.76652343634585,4.8
"20100",12,"1) $0 - $100",95.36,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,4.55765920331704,4.6
"20101",11,"7) $1,000 +",1014.47,1,0,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,6.92212158761128,6.9
"20102",7,"1) $0 - $100",84.15,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.43260092063681,4.4
"20103",5,"4) $350 - $500",387.71,1,0,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.96025763748327,6
"20104",9,"3) $200 - $350",216.11,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.37578753731494,5.4
"20105",1,"3) $200 - $350",229.52,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.43599017167311,5.4
"20106",7,"1) $0 - $100",29.99,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20107",6,"2) $100 - $200",132.75,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.88846766012205,4.9
"20108",2,"4) $350 - $500",374.82,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.92644591073353,5.9
"20109",1,"3) $200 - $350",318.1,0,1,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.7623657987551,5.8
"20110",11,"3) $200 - $350",312.13,0,1,"Urban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.7434197676947,5.7
"20111",8,"3) $200 - $350",221.88,0,1,"Urban",0,"Multichannel","No E-Mail",0,0,0,0,5.40213669518703,5.4
"20112",1,"2) $100 - $200",144.75,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.9750081164531,5
"20113",10,"1) $0 - $100",35.26,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,3.56274917696972,3.6
"20114",7,"5) $500 - $750",511.04,1,0,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.23644786502665,6.2
"20115",9,"3) $200 - $350",294.5,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,5.68527900309164,5.7
"20116",6,"4) $350 - $500",469.9,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.15251990610877,6.2
"20117",5,"1) $0 - $100",30.08,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.40386049908164,3.4
"20118",5,"4) $350 - $500",446.88,1,0,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,6.10229010219687,6.1
"20119",4,"6) $750 - $1,000",908.67,0,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.81198199196022,6.8
"20120",2,"2) $100 - $200",160.71,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,5.07960149856098,5.1
"20121",9,"5) $500 - $750",615.07,1,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.42173608246759,6.4
"20122",7,"3) $200 - $350",269.55,1,1,"Rural",1,"Web","Mens E-Mail",1,0,0,1,5.59675390189768,5.6
"20123",8,"3) $200 - $350",251.51,1,0,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.52748275018074,5.5
"20124",1,"5) $500 - $750",683.59,1,0,"Urban",1,"Multichannel","Mens E-Mail",1,0,0,1,6.52735832269676,6.5
"20125",5,"3) $200 - $350",255.39,1,0,"Surburban",0,"Web","Mens E-Mail",0,0,0,1,5.54279178856408,5.5
"20126",3,"3) $200 - $350",270.15,1,0,"Urban",0,"Phone","Mens E-Mail",1,0,0,1,5.59897736029007,5.6
"20127",3,"2) $100 - $200",159.04,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,5.06915574290826,5.1
"20128",1,"1) $0 - $100",49.75,1,0,"Rural",0,"Web","No E-Mail",1,0,0,0,3.9070104636046,3.9
"20129",10,"2) $100 - $200",104.76,1,0,"Urban",0,"Web","No E-Mail",1,0,0,0,4.65167201963951,4.7
"20130",10,"2) $100 - $200",123.13,0,1,"Rural",1,"Phone","No E-Mail",0,0,0,0,4.81324070780478,4.8
"20131",4,"5) $500 - $750",576.11,1,1,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.35629861468524,6.4
"20132",11,"1) $0 - $100",99.84,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.60356890462112,4.6
"20133",3,"3) $200 - $350",262.87,1,0,"Surburban",0,"Phone","Mens E-Mail",1,0,0,1,5.57165961339499,5.6
"20134",3,"2) $100 - $200",132.32,0,1,"Urban",0,"Web","No E-Mail",0,0,0,0,4.88522323127538,4.9
"20135",10,"3) $200 - $350",306.33,0,1,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.72466295223556,5.7
"20136",10,"3) $200 - $350",289.13,0,1,"Rural",1,"Phone","Mens E-Mail",0,0,0,1,5.66687641396022,5.7
"20137",9,"2) $100 - $200",185.82,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.22477846321317,5.2
"20138",11,"1) $0 - $100",78.13,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.35837410600865,4.4
"20139",8,"3) $200 - $350",200.95,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,5.30305612089521,5.3
"20140",10,"2) $100 - $200",115.17,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.74640929768082,4.7
"20141",6,"1) $0 - $100",29.99,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20142",5,"3) $200 - $350",215.1,1,1,"Rural",0,"Multichannel","No E-Mail",0,0,0,0,5.37110303627368,5.4
"20143",8,"1) $0 - $100",34.25,1,0,"Urban",1,"Phone","No E-Mail",1,0,0,0,3.53368656470823,3.5
"20144",10,"3) $200 - $350",254.73,1,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,5.54020416067938,5.5
"20145",3,"1) $0 - $100",80.64,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,4.38999480432306,4.4
"20146",1,"5) $500 - $750",583.96,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.36983248733178,6.4
"20147",2,"1) $0 - $100",89.2,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.49088103958596,4.5
"20148",1,"6) $750 - $1,000",781.7,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.66147103522628,6.7
"20149",3,"1) $0 - $100",54.9,1,0,"Rural",1,"Phone","No E-Mail",0,0,0,0,4.00551334851548,4
"20150",4,"2) $100 - $200",178.23,0,1,"Surburban",1,"Phone","No E-Mail",1,0,0,0,5.18307485103576,5.2
"20151",4,"6) $750 - $1,000",818.49,1,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.70746117926557,6.7
"20152",10,"1) $0 - $100",84.78,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.44005966592449,4.4
"20153",1,"5) $500 - $750",548.54,1,0,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.30726020321856,6.3
"20154",4,"3) $200 - $350",242.19,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,5.48972254207503,5.5
"20155",1,"1) $0 - $100",69.22,0,1,"Rural",0,"Phone","No E-Mail",0,0,0,0,4.2372898382072,4.2
"20156",12,"2) $100 - $200",195.67,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.27642956679001,5.3
"20157",1,"2) $100 - $200",172.4,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.14981735822959,5.1
"20158",6,"5) $500 - $750",553.47,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.31620755013778,6.3
"20159",1,"1) $0 - $100",74.94,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.31668779336554,4.3
"20160",9,"3) $200 - $350",332.3,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.80603817536055,5.8
"20161",8,"3) $200 - $350",322.69,0,1,"Surburban",0,"Web","Mens E-Mail",0,0,0,1,5.77669211004352,5.8
"20162",1,"3) $200 - $350",218.32,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.38596187640008,5.4
"20163",5,"1) $0 - $100",29.99,0,1,"Urban",0,"Phone","No E-Mail",1,0,0,0,3.40086399276092,3.4
"20164",9,"2) $100 - $200",144.49,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.97321030100552,5
"20165",1,"1) $0 - $100",47.28,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.85608737309784,3.9
"20166",5,"1) $0 - $100",46.68,0,1,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.84331580741836,3.8
"20167",9,"1) $0 - $100",29.99,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20168",9,"3) $200 - $350",276.19,1,0,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.62108903467167,5.6
"20169",7,"2) $100 - $200",152.93,1,0,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.02998030036003,5
"20170",2,"1) $0 - $100",29.99,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20171",9,"1) $0 - $100",38.23,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.64362054770832,3.6
"20172",2,"3) $200 - $350",205.54,0,1,"Urban",0,"Web","No E-Mail",1,0,0,0,5.32564066219693,5.3
"20173",10,"1) $0 - $100",48.14,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.87411343235493,3.9
"20174",2,"4) $350 - $500",408.8,0,1,"Urban",0,"Multichannel","Mens E-Mail",0,0,0,1,6.01322603888949,6
"20175",3,"3) $200 - $350",254.97,1,0,"Urban",1,"Multichannel","Mens E-Mail",1,0,0,1,5.54114589117864,5.5
"20176",7,"2) $100 - $200",175.92,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.17002934624651,5.2
"20177",7,"4) $350 - $500",356.6,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.87661470542904,5.9
"20178",8,"3) $200 - $350",299.93,0,1,"Surburban",0,"Web","Mens E-Mail",0,0,0,1,5.70354911409641,5.7
"20179",7,"1) $0 - $100",29.99,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20180",11,"1) $0 - $100",29.99,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20181",10,"2) $100 - $200",182.25,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,5.20537937088877,5.2
"20182",10,"3) $200 - $350",248.05,1,0,"Rural",1,"Multichannel","Mens E-Mail",0,0,0,1,5.51363033874706,5.5
"20183",1,"7) $1,000 +",1374.91,1,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,7.22614355341297,7.2
"20184",1,"1) $0 - $100",76.58,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.33833594604915,4.3
"20185",2,"3) $200 - $350",212.58,1,0,"Urban",1,"Multichannel","No E-Mail",0,0,0,0,5.35931838810544,5.4
"20186",6,"3) $200 - $350",304.09,1,0,"Urban",0,"Multichannel","Mens E-Mail",1,0,0,1,5.71732371022287,5.7
"20187",1,"5) $500 - $750",628.15,1,0,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,6.44277899145043,6.4
"20188",3,"1) $0 - $100",93.54,1,0,"Surburban",0,"Phone","No E-Mail",0,0,0,0,4.53838915229774,4.5
"20189",7,"3) $200 - $350",271.97,1,0,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,5.60569176609551,5.6
"20190",9,"4) $350 - $500",479.08,1,0,"Urban",0,"Multichannel","Mens E-Mail",0,0,0,1,6.17186759807931,6.2
"20191",5,"1) $0 - $100",29.99,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20192",2,"5) $500 - $750",644.66,1,1,"Urban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.46872304603002,6.5
"20193",6,"4) $350 - $500",353.69,1,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.8684208232644,5.9
"20194",3,"2) $100 - $200",163.25,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,5.09528276815654,5.1
"20195",3,"4) $350 - $500",359.29,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,5.88412986183681,5.9
"20196",1,"3) $200 - $350",264.45,0,1,"Surburban",0,"Multichannel","Mens E-Mail",1,0,0,1,5.57765219751199,5.6
"20197",3,"1) $0 - $100",80.56,1,0,"Surburban",0,"Web","No E-Mail",1,0,0,0,4.38900224841031,4.4
"20198",11,"2) $100 - $200",178.16,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,5.18268202294911,5.2
"20199",12,"1) $0 - $100",68.25,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.22317743406507,4.2
"20200",1,"7) $1,000 +",1172.27,1,0,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,7.06669731903124,7.1
"20201",3,"3) $200 - $350",309.67,1,0,"Urban",0,"Web","Mens E-Mail",0,0,0,1,5.73550721435044,5.7
"20202",11,"1) $0 - $100",76.56,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,4.3380747471447,4.3
"20203",3,"1) $0 - $100",45.86,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.82559327742976,3.8
"20204",8,"5) $500 - $750",550.05,0,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.31000918318544,6.3
"20205",5,"2) $100 - $200",102.97,1,0,"Urban",0,"Phone","No E-Mail",1,0,0,0,4.63443768366866,4.6
"20206",5,"2) $100 - $200",114.81,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.74327858810572,4.7
"20207",1,"1) $0 - $100",53.87,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.98657373669244,4
"20208",11,"1) $0 - $100",29.99,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20209",9,"2) $100 - $200",129.61,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,4.86452994143528,4.9
"20210",11,"1) $0 - $100",60.87,1,0,"Urban",0,"Web","No E-Mail",1,0,0,0,4.10874044250583,4.1
"20211",1,"4) $350 - $500",399.28,1,0,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.98966292516135,6
"20212",7,"2) $100 - $200",108.36,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,4.68545901721689,4.7
"20213",12,"3) $200 - $350",239.61,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.47901260159741,5.5
"20214",4,"3) $200 - $350",289.46,0,1,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.66801711820946,5.7
"20215",11,"1) $0 - $100",43.02,0,1,"Rural",1,"Phone","No E-Mail",0,0,0,0,3.76166512383958,3.8
"20216",1,"6) $750 - $1,000",972.3,1,0,"Surburban",1,"Web","Mens E-Mail",1,0,0,1,6.87966439881561,6.9
"20217",3,"5) $500 - $750",632.91,0,1,"Urban",1,"Web","Mens E-Mail",0,0,0,1,6.45032823194084,6.5
"20218",3,"3) $200 - $350",260.66,0,1,"Urban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.56321687610257,5.6
"20219",10,"1) $0 - $100",58.76,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,4.07346135130568,4.1
"20220",8,"4) $350 - $500",380.12,0,1,"Urban",0,"Phone","Mens E-Mail",1,0,0,1,5.94048699234311,5.9
"20221",9,"4) $350 - $500",489.09,1,0,"Urban",0,"Multichannel","Mens E-Mail",1,0,0,1,6.19254652161967,6.2
"20222",4,"4) $350 - $500",362.25,0,1,"Surburban",0,"Multichannel","Mens E-Mail",0,0,0,1,5.89233458120079,5.9
"20223",2,"3) $200 - $350",289.43,1,1,"Rural",0,"Web","Mens E-Mail",1,0,0,1,5.66791347157529,5.7
"20224",8,"3) $200 - $350",230.37,0,1,"Urban",1,"Web","No E-Mail",0,0,0,0,5.43968671201056,5.4
"20225",2,"1) $0 - $100",33.24,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.50375396998725,3.5
"20226",9,"2) $100 - $200",191.88,0,1,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.25687017663386,5.3
"20227",3,"5) $500 - $750",513.15,1,1,"Surburban",1,"Phone","Mens E-Mail",0,0,0,1,6.24056820009172,6.2
"20228",10,"3) $200 - $350",270.2,0,1,"Urban",0,"Phone","Mens E-Mail",0,0,0,1,5.5991624255261,5.6
"20229",1,"5) $500 - $750",548.07,0,1,"Urban",1,"Phone","Mens E-Mail",0,0,0,1,6.30640301601659,6.3
"20230",7,"4) $350 - $500",438.46,0,1,"Urban",0,"Web","Mens E-Mail",0,0,0,1,6.08326858758302,6.1
"20231",5,"4) $350 - $500",413.44,0,1,"Surburban",0,"Phone","Mens E-Mail",0,0,0,1,6.02451240115418,6
"20232",3,"1) $0 - $100",29.99,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20233",5,"2) $100 - $200",153.23,0,1,"Rural",1,"Web","No E-Mail",0,0,0,0,5.03194006059008,5
"20234",10,"1) $0 - $100",29.99,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20235",1,"3) $200 - $350",261.86,0,1,"Surburban",1,"Web","Mens E-Mail",0,0,0,1,5.56781000979961,5.6
"20236",1,"1) $0 - $100",81.48,0,1,"Surburban",0,"Phone","No E-Mail",0,0,0,0,4.40035759135861,4.4
"20237",3,"7) $1,000 +",1064.2,1,1,"Surburban",1,"Multichannel","Mens E-Mail",0,0,0,1,6.96997862216227,7
"20238",5,"2) $100 - $200",166.33,1,0,"Urban",0,"Web","No E-Mail",1,0,0,0,5.11397376680244,5.1
"20239",2,"1) $0 - $100",81.9,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,4.40549899085902,4.4
"20240",9,"1) $0 - $100",63.47,1,0,"Urban",1,"Web","No E-Mail",0,0,0,0,4.15056735331838,4.2
"20241",7,"1) $0 - $100",29.99,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20242",2,"1) $0 - $100",51.48,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.94119338272793,3.9
"20243",9,"2) $100 - $200",182.07,1,0,"Urban",1,"Phone","No E-Mail",0,0,0,0,5.20439122851587,5.2
"20244",10,"1) $0 - $100",90.89,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.50964998413068,4.5
"20245",3,"3) $200 - $350",219.08,1,0,"Urban",0,"Web","No E-Mail",0,0,0,0,5.38943695991552,5.4
"20246",1,"4) $350 - $500",462.27,1,1,"Rural",0,"Multichannel","Mens E-Mail",0,0,0,1,6.13614913596187,6.1
"20247",6,"1) $0 - $100",29.99,1,0,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.40086399276092,3.4
"20248",10,"2) $100 - $200",192.8,0,1,"Rural",0,"Phone","No E-Mail",0,0,0,0,5.26165338217645,5.3
"20249",3,"1) $0 - $100",62.07,0,1,"Urban",1,"Phone","No E-Mail",0,0,0,0,4.12826278042556,4.1
"20250",5,"1) $0 - $100",49.62,0,1,"Urban",0,"Phone","No E-Mail",0,0,0,0,3.90439397826365,3.9
"20251",3,"1) $0 - $100",74.75,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,4.3141492122708,4.3
"20252",8,"2) $100 - $200",179.46,1,0,"Surburban",1,"Phone","No E-Mail",0,0,0,0,5.18995234186991,5.2
"20253",12,"1) $0 - $100",47.76,0,1,"Surburban",0,"Web","No E-Mail",0,0,0,0,3.86618846908435,3.9
"20254",9,"1) $0 - $100",51.54,1,0,"Surburban",1,"Web","No E-Mail",0,0,0,0,3.94235820522422,3.9
